,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,8,1,0.7777776913580343,0.007493755197757072,0.007868852459016393,0.029522275899087493,0.014956451343241556,0.007868852459016393,55,177,501,3,4.511834319526627
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,59,31,0.31111110765432104,0.014481094124781803,0.0020920502092050207,0.037925696594427245,0.016007098721452905,0.0020920502092050207,343,840,2444,4,5.478510028653295
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,39,23,0.25806451196670144,0.010634648368673302,0.002946193208249341,0.04317121918720853,0.01844696495818315,0.002946193208249341,324,663,2125,13,6.107007575757576
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,38,71,-0.3027522908004377,0.01974637680801696,0.004178720668595307,0.04460352422907489,0.01951289795906808,0.004178720668595307,324,665,2020,5,5.971209213051823
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,21,8,0.4482758466111777,0.009259259256302919,0.004033342296316214,0.033925318761384333,0.01518346442308022,0.004033342296316214,149,408,1156,6,5.526002971768202
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,86,23,0.5779816460735628,0.011179487178340565,0.003962768408441618,0.04110129378352793,0.01802562487678782,0.003962768408441618,521,1141,3396,6,5.962087912087912
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,22,35,-0.2280701714373654,0.014459665140928548,0.004755996691480562,0.0370112945264987,0.016706916487191702,0.004755996691480562,213,543,1564,1,5.26797385620915
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28,9,0.5135134996347703,0.00835780438031222,0.005258729490954985,0.04602283022286646,0.02051262388552858,0.005258729490954985,254,500,1561,3,6.288359788359788
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,41,49,-0.08888888790123459,0.0165562913876828,0.005480390477821544,0.04649446494464945,0.0207899421689884,0.005480390477821544,315,629,1910,3,6.30561555075594
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,62,68,-0.046153845798816574,0.019637462232683162,0.005306319343945972,0.036391282311201215,0.016679040662058876,0.005306319343945972,359,794,2709,8,5.271455816910362
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,65,19,0.5476190410997733,0.01209329110105193,0.0027575833542241163,0.0443565626336041,0.01884565839513129,0.0027575833542241163,415,838,2589,3,5.78955007256894
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,82,24,0.5471698061587754,0.013976793247102215,0.003243593902043464,0.04558378427955609,0.01953095127263982,0.003243593902043464,497,989,2716,2,5.591898428053204
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,41,13,0.5185185089163239,0.020817270616492956,0.0021478981282602025,0.043275459963721175,0.018169343236792552,0.0021478981282602025,167,327,1036,3,5.431666666666667
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,23,27,-0.07999999840000004,0.010919414716986368,0.0012433392539964476,0.03598088981785608,0.014889691628741009,0.0012433392539964476,241,623,1753,3,5.271535580524344
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,42,27,0.21739130119722752,0.012488687780545033,0.0037385972783011813,0.03962025316455696,0.01734354017714326,0.0037385972783011813,313,744,2025,7,5.52188274153592
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,42,27,0.21739130119722752,0.012488687780545033,0.0037385972783011813,0.03962025316455696,0.01734354017714326,0.0037385972783011813,313,744,2025,7,5.52188274153592
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,46,10,0.6428571313775513,0.011447260831674721,0.0031879194630872482,0.037473385379701914,0.016264521937115663,0.0031879194630872482,264,650,1860,4,5.498154981549815
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,42,10,0.6153846035502961,0.010701790489668286,0.0036188178528347406,0.04307198131114031,0.01867631966559002,0.0036188178528347406,295,629,1807,1,5.55311004784689
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,66,6,0.8333333217592594,0.010072747620303196,0.0037045352492141893,0.038882597206493015,0.017034852982282883,0.0037045352492141893,412,934,2792,5,5.289786223277909
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,9,0,0.9999998888889013,0.005148741415818798,0.0031360250882007056,0.028357235984354627,0.012597304429022134,0.0031360250882007056,87,253,803,1,4.953398058252427
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,27,44,-0.23943661634596317,0.015756768749277235,0.0019510464703795672,0.042105263157894736,0.01762252385130972,0.0019510464703795672,280,606,1789,6,5.582178217821782
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,15,9,0.24999998958333375,0.01635991818925704,0.0029702970297029703,0.030053519967064634,0.013209526798707042,0.0029702970297029703,73,208,644,5,4.950980392156863
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,41,14,0.4909090819834713,0.010725429015069144,0.0014697236919459142,0.0339128305582762,0.014153021700088848,0.0014697236919459142,277,759,2150,7,4.9919295671313275
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,23,3,0.7692307396449716,0.01106382978252603,0.0024339360222531293,0.040619520748100525,0.017221382708141462,0.0024339360222531293,139,324,907,1,5.267399267399267
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,20,9,0.37931033174791956,0.007714817768631334,0.003105590062111801,0.028532376559029557,0.012655186648456544,0.003105590062111801,167,589,1530,2,4.758620689655173
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,29,14,0.3488372011898325,0.011321748285591958,0.002193944712593243,0.035543278084714545,0.015094889118923116,0.002193944712593243,193,538,1444,1,5.245109321058688
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,38,24,0.22580644797086374,0.01442867116257187,0.0013123359580052493,0.026450742240215923,0.01110523127928847,0.0013123359580052493,196,702,1936,25,4.642802741812643
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,38,26,0.18749999707031256,0.0137693631639911,0.002929014472777395,0.03651644689175482,0.015778184545812885,0.002929014472777395,252,626,1769,10,5.339466421343146
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,74,33,0.3831775665123592,0.012345679010921233,0.0032868525896414345,0.04156437822737662,0.01794049232680722,0.0032868525896414345,491,1131,3147,1,5.662718556119572
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,65,37,0.27450980123029606,0.02094886013124895,0.0025118203309692673,0.027291641169991433,0.01192138460038428,0.0025118203309692673,223,753,2123,6,4.8377412437455325
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,72,33,0.3714285678911565,0.014185355307459421,0.0029686641011544804,0.03877910752388904,0.016699108650017412,0.0029686641011544804,418,986,2932,2,5.404040404040404
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,71,24,0.49473683689750697,0.017508293398911114,0.003939075630252101,0.03020097772949484,0.013656021343898778,0.003939075630252101,278,869,2434,17,4.814159292035399
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,56,24,0.39999999500000005,0.012128562763473535,0.0034989503149055285,0.03176149649259548,0.014104178723000403,0.0034989503149055285,326,958,2734,14,5.073372781065089
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,53,24,0.37662337173216404,0.016982796643806176,0.0026135249918327343,0.030871753025975793,0.01339411120712341,0.0026135249918327343,227,658,1937,16,5.009819967266775
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,27,12,0.384615374753452,0.01380042462356673,0.00218161985274066,0.026854802002730997,0.011614568742188663,0.00218161985274066,118,404,1171,7,5.050964187327824
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0,0,0.0,0.0,0.047619047619047616,0.0,0.01904761904761905,0.047619047619047616,0,5,14,0,4.2
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,42,13,0.5272727176859506,0.02190362404543862,0.002385211687537269,0.032082922013820334,0.013787253480543042,0.002385211687537269,130,389,1043,0,4.80515759312321
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,77,40,0.31623931353641616,0.014711429647339189,0.0026495079485238456,0.03295061340044039,0.014240048539585696,0.0026495079485238456,419,1190,3433,9,4.924510717614166
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,55,61,-0.05172413748513675,0.015528781791763214,0.0024426508071367886,0.03456548782655056,0.01480325545347494,0.0024426508071367886,389,1085,2966,1,5.1313351498637605
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,44,19,0.3968253905265811,0.012350519503558022,0.0051968503937007875,0.04028719585161548,0.018193618498126507,0.0051968503937007875,303,674,1998,10,5.4319931565440545
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,34,24,0.17241379013079672,0.011803011800609886,0.00330742516950554,0.032804962095106825,0.014444954905844945,0.00330742516950554,238,737,1930,6,5.018257261410788
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,69,24,0.4838709625390219,0.016909090906016527,0.004304887313243859,0.028813914501257334,0.013247520725800477,0.004304887313243859,275,829,2540,20,4.8070602556299455
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,68,22,0.5111111054320988,0.01477104874203659,0.00536741214057508,0.03228220203099946,0.015059845668629819,0.00536741214057508,302,882,2510,9,5.1210732984293195
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,28,0,0.9999999642857155,0.012291483752286444,0.0029563932002956393,0.04251328540168803,0.01818787144079347,0.0029563932002956393,136,299,845,0,5.5
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,102,39,0.44680850746944323,0.02470217238530095,0.0004664179104477612,0.030749951802583383,0.01248654788521246,0.0004664179104477612,319,933,2717,14,4.772398441847524
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,27,0,0.9999999629629643,0.009066487572509574,0.009239704329461458,0.03967379325545515,0.019565399033966646,0.009239704329461458,180,417,1208,0,5.091397849462366
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,15,6,0.4285714081632663,0.006630880957805216,0.0063025210084033615,0.03748059436682191,0.01751324615009011,0.0063025210084033615,169,408,1231,0,5.44
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,2,3,-0.199999960000008,0.007610350064520015,0.011025358324145534,0.026046511627906978,0.014828747980821006,0.011025358324145534,28,101,291,2,5.398809523809524
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0,0,0.0,0.0,0.047619047619047616,0.0,0.01904761904761905,0.047619047619047616,0,5,14,0,4.2
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,35,67,-0.3137254871203384,0.018538713191832295,0.002875629043853343,0.03290895988469854,0.014313835571420753,0.002875629043853343,274,764,2175,2,5.095238095238095
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,21,14,0.19999999428571447,0.012891344378308897,0.0019835647492207425,0.033003300330033,0.013994746031701498,0.0019835647492207425,140,397,1117,3,4.949509116409537
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,72,37,0.3211009144853127,0.016560316010853796,0.0028515025224830006,0.029801926222060696,0.013061371497817479,0.0028515025224830006,328,958,2939,10,4.834570519618239
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,52,3,0.8909090747107441,0.020857034501002264,0.005741915986702931,0.03665318503538928,0.016958040408836885,0.005741915986702931,145,370,1051,4,5.122291021671827
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,8,1,0.7777776913580343,0.006378454991935892,0.0027502750275027505,0.030691708657810353,0.013376793474125244,0.0027502750275027505,67,218,546,0,4.980821917808219
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,23,8,0.4838709521331951,0.010540632434362247,0.005711318795430945,0.03250107619457598,0.015284957996002768,0.005711318795430945,151,448,1225,3,4.863636363636363
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,14,8,0.27272726033057904,0.01084277968908685,0.006155108740254411,0.040289256198347105,0.018577745975440606,0.006155108740254411,117,279,780,1,5.240860215053764
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,19,8,0.4074073923182447,0.019823788531700595,0.0031071983428275505,0.032062391681109186,0.014067836009574695,0.0031071983428275505,74,185,580,0,5.122015915119364
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,0.9999998333333611,0.008771929811736945,0.004901960784313725,0.0412796697626419,0.01847265221878225,0.004901960784313725,40,89,275,1,5.368421052631579
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,33,-0.09999999833333337,0.02254791430945212,0.0005310674455655868,0.025410733844468784,0.01037672051601375,0.0005310674455655868,116,415,1188,19,4.713391739674593
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,11,2,0.6923076390532585,0.0226876090354492,0.006150061500615006,0.0262891809908999,0.012975696996605963,0.006150061500615006,26,96,255,1,4.645714285714286
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,39,11,0.5599999888000002,0.015928639689095688,0.004021447721179625,0.04226312201772325,0.01851382789556115,0.004021447721179625,186,400,1164,0,5.583832335329341
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,2,6,-0.4999999375000079,0.01691331920314309,0.0029940119760479044,0.02952029520295203,0.013005722871599974,0.0029940119760479044,24,74,207,2,4.638888888888889
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,9,25,-0.47058822145328766,0.03022222219535802,0.0046865846514352666,0.025456292026897216,0.012057150671332994,0.0046865846514352666,53,175,563,6,4.576407506702413
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,31,48,-0.2151898706937991,0.010872557113835321,0.0037182852143482063,0.03621118584723118,0.015971788424631757,0.0037182852143482063,393,975,2914,15,5.353629976580796
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,56,22,0.4358974303090073,0.013457556933495934,0.0030402529490453608,0.028815261044176706,0.012742205597288829,0.0030402529490453608,287,888,2568,18,4.744950952106175
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,47,24,0.3239436574092443,0.01358851674381081,0.002294235732721537,0.029813517044779664,0.01284310111100048,0.002294235732721537,251,809,2162,16,4.866713189113748
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,26,7,0.5757575583103771,0.012648524333979103,0.0031233732431025507,0.0280970625798212,0.012488174329169502,0.0031233732431025507,132,380,1223,1,4.493567251461989
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,49,8,0.7192982329947679,0.013481551557833123,0.0012568735271013354,0.030388874581509143,0.012658299243444191,0.0012568735271013354,236,669,2037,4,4.546428571428572
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,35,6,0.7073170559190962,0.029753265580730576,0.0018674136321195146,0.033422973492124475,0.014116154849697596,0.0018674136321195146,87,228,704,7,4.656521739130435
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,47,15,0.5161290239334029,0.009579728057852328,0.003953057442865966,0.037412153782554775,0.016546084490168297,0.003953057442865966,362,921,2566,8,5.129911280101394
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,33,69,-0.3529411730103807,0.03052064631043667,0.004303851947493006,0.028835884656461374,0.013255894641581754,0.004303851947493006,162,506,1453,7,4.785787847579814
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,69,22,0.5164835108078735,0.024501884753769014,0.004298262007101476,0.020692826486817903,0.009996435397567753,0.004298262007101476,135,601,1674,5,4.565699658703072
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,18,26,-0.18181817768595052,0.012097882867171327,0.003925619834710744,0.02493595217762596,0.011544628804934683,0.003925619834710744,146,580,1479,0,4.796828543111992
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,29,22,0.1372548992695118,0.011486486483899438,0.005707151774567505,0.03443629285821231,0.016057377853111926,0.005707151774567505,230,617,1835,8,5.2401869158878505
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,33,73,-0.377358487006052,0.03066242405824055,0.0031308703819661866,0.029371112646855563,0.013000793211528701,0.0031308703819661866,170,521,1497,8,4.8150753768844226
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,25,9,0.47058822145328766,0.014498933895736064,0.003755868544600939,0.030601659751037343,0.013743011318255314,0.003755868544600939,118,355,1015,5,4.840909090909091
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,9,6,0.19999998666666757,0.014312977085579218,0.002127659574468085,0.031839622641509434,0.013586912886391009,0.002127659574468085,54,154,452,0,4.93006993006993
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,25,18,0.16279069388858852,0.01412614979825028,0.002343139807341838,0.03192652525694292,0.013707866025713906,0.002343139807341838,146,430,1193,0,5.247267759562842
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,28,32,-0.06666666555555557,0.013060513710696447,0.004435682602267127,0.029928610653487096,0.013745717302301688,0.004435682602267127,218,681,1856,5,5.0852130325814535
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,22,10,0.3749999882812504,0.002118784347340344,0.013559322033898305,0.028449787127473078,0.016803643664548555,0.013559322033898305,568,2186,4860,0,5.044274809160306
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,39,50,-0.123595504229264,0.013698630134877847,0.0029086678301337987,0.031286323130569546,0.013677996384281339,0.0029086678301337987,323,920,2695,5,4.971081550028918
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,28,61,-0.370786512687792,0.013369385607124923,0.0017504376094023505,0.04005495666878039,0.016722157711273094,0.0017504376094023505,379,904,2505,0,5.463114754098361
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,5,1,0.6666665555555741,0.012931034454890012,0.0110062893081761,0.03229974160206718,0.017322412364097314,0.0110062893081761,25,73,198,2,4.608695652173913
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,39,4,0.8139534694429427,0.014453781507746628,0.0026822726164350157,0.03350253807106599,0.014473924275000404,0.0026822726164350157,165,468,1227,1,4.9829890643985415
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,44,33,0.14285714100185531,0.012708367715347686,0.0020341281500734546,0.026545352218366007,0.011431792147375785,0.0020341281500734546,283,908,2779,5,4.886250690226395
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,50,14,0.5624999912109376,0.010192705843256456,0.0048449612403100775,0.03711173860427592,0.0167826799378344,0.0048449612403100775,368,941,2567,5,4.979493365500603
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,36,30,0.09090908953168046,0.016819571861157092,0.0036231884057971015,0.02971083571655545,0.01333360964894102,0.0036231884057971015,187,603,1617,3,4.994285714285715
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,41,-0.41379309631391215,0.007896528249435462,0.00358945597307908,0.03419689119170984,0.01511453886591557,0.00358945597307908,363,1010,2865,1,5.287663107947806
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,19,42,-0.3770491741467349,0.016504328999863548,0.003998316498316498,0.032105263157894734,0.014441431862484495,0.003998316498316498,183,539,1507,1,5.0285714285714285
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,42,44,-0.023255813683071936,0.020249587939663388,0.0015616866215512754,0.031169204251651823,0.01309235634928124,0.0015616866215512754,217,622,1807,37,4.80650542118432
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,28,26,0.037037036351165994,0.013885317558784954,0.0016654330125832717,0.03264551894056052,0.013724380781257515,0.0016654330125832717,212,596,1745,12,4.962350780532598
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,19,32,-0.2549019557862362,0.009215757136028955,0.014315926468195867,0.03346537358284388,0.0191125200204159,0.014315926468195867,245,748,1910,3,5.258340461933276
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,6,3,0.33333329629630043,0.014950166088122647,0.008588957055214725,0.03219315895372234,0.016312846403574825,0.008588957055214725,32,96,251,2,4.553072625698324
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,34,47,-0.16049382517908858,0.019139886573927248,0.003304571323664402,0.028241724870938355,0.012618518477841104,0.003304571323664402,186,629,1712,13,4.794894366197183
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,11,25,-0.3888888780864201,0.014040561616988861,0.0078099576960624795,0.030073150907613113,0.015153243441470239,0.0078099576960624795,111,367,951,4,5.045977011494253
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,29,55,-0.3095238058390023,0.017573221753645767,0.001199451679232351,0.033107816323592915,0.013722907201130105,0.001199451679232351,230,646,1858,2,5.252925292529253
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,31,34,-0.04615384544378699,0.019950890110512313,0.002598440935438737,0.025037061439631032,0.011054200950027909,0.002598440935438737,152,521,1593,5,4.6844569288389515
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,1,0,0.9999990000010001,0.0015503875944955232,0.008275862068965517,0.04287369640787949,0.020459823390738003,0.008275862068965517,37,92,227,0,5.253623188405797
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,22,3,0.7599999696000012,0.013283740694323198,0.007930214115781126,0.02976774615636245,0.01507918410885743,0.007930214115781126,91,307,791,4,4.7317073170731705
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,34,51,-0.19999999764705886,0.02277599141940622,0.0031632222690847742,0.03128866890578045,0.01378075646994609,0.0031632222690847742,177,504,1496,1,5.188183807439825
